product_id,handle,title,sales_gbp_30d,demand_searches_mo,organic_sessions_30d,profit_margin,matched_condition,seo_priority
8566080274682,dimmer-switch-rotary-switch-knob-for-lamp,Dimmer Switch Rotary Switch Knob for Lamp ~ 5511,0.0,20,3,N/A (COGS pending),1,Low — flag for review
8570797981946,industrial-pendant-lighting-for-kitchen,Industrial Pendant Lighting for Kitchen ~ 5512,0.0,1600,0,N/A (COGS pending),6,Low
8584336507130,crystal-chandelier-gold-k9-ceiling-light-led-modern-luxury-ceiling-pendant-light-1,Crystal Chandelier Gold K9 Ceiling Light LED Modern Luxury Ceiling Pendant Light - 6001,-235.8,0,1,N/A (COGS pending),1,Low — flag for review
8593504633082,3-frame-flamingo-wall-clock-animal-painting-wall-art-clock,Flamingo Canvas Wall Clock - 3 Piece Modern Art Set ~5513,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8593529241850,3-frame-red-boat-print-wall-clock-hanging-wall-decor,Red Boat 3 Frame Print Wall Clock Hanging Wall Decor ~ 5514,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8612312482042,2-head-lamp-ceiling-pendant-light-adjustable-cord-shade,2 Head Vintage Lamp Ceiling Pendant Light Adjustable cord Shade ~5515,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8620603638010,5-head-spider-shape-multiple-colour-pendant-light-flex-swag-hook-5515,Adjustable Pendant Light Holder ~5516,8.54,260,2,N/A (COGS pending),6,Low
8621310050554,easy-fit-metal-dome-shape-lampshade,Easy Fit Metal Dome Shape Lampshade ~5517,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8623377907962,nautical-fisherman-shade-with-cage-pendant-light-hanging-ceiling-light,Nautical Fisherman Shade with Cage Pendant Light fixture ~5518,0.0,0,1,N/A (COGS pending),1,Low — flag for review
8623658926330,industrial-wall-light-metal-lampshade-sconce-wall-light-fixture,Modern Orange LED Wall Light | 22cm Metal Cone Sconce Indoor Lighting ~5519,26.85,170,4,N/A (COGS pending),6,Low
8626277548282,black-finished-industrial-adjustable-pendant-light-fixture,Morandi Pendant Light Adjustable for Kitchen Island ~5520,0.0,20,3,N/A (COGS pending),1,Low — flag for review
8629243805946,industrial-metal-cage-modern-pendant-light,LEDSone Modern Crystal Pendant Light Metal Black LED Ceiling Light ~5521,0.0,390,0,N/A (COGS pending),6,Low
8629279588602,waterproof-wall-sconce,Industrial Waterproof Wall Sconce Bell Shade E27~5522,46.65,70,6,N/A (COGS pending),1,Low — flag for review
8629863710970,turkish-moroccan-mosaic-tiles-crackle-pattern-bulb-shape-pendant-light,Turkish Mosaic Light Moroccan Style Glass ~5524,0.0,20,0,N/A (COGS pending),1,Low — flag for review
8630284812538,retro-fittings-industrial-wall-sconce-metal-rainproof-light-5526,Industrial Wood Effect Bell Wall Light E27 ~5526,20.91,480,4,N/A (COGS pending),6,Low
8630295331066,ceiling-rose-front-fitting-metal-plate-light-fitting,Ceiling Rose Front Fitting Metal Plate Light Fitting ~5527,70.79,14800,0,N/A (COGS pending),3,High
8630672883962,vintage-style-metal-ceiling-rose-hook-for-light-fitting,100mm  Metal mounting  Ceiling Rose For Light Fitting ~5528,51.24,0,3,N/A (COGS pending),1,Low — flag for review
8630674882810,rectangle-ceiling-outlet-plate-wall-fitting-fixture,Modern Rectangular Metal Ceiling Rose Wall Mount Plate~ 5529,0.0,0,6,N/A (COGS pending),1,Low — flag for review
8630679011578,industrial-antique-amber-glass-shades-wall-light-fixture,Industrial Antique Amber Indoor Glass Shades Wall Light Fixture ~5530,0.0,10,0,N/A (COGS pending),1,Low — flag for review
8631162994938,metal-e27-lamp-holder-suspended-pendant-light-fitting-kit,Black E27 Pendant Light Fitting Holder~5531,9.59,2900,0,N/A (COGS pending),3,High
8633541427450,malleable-cast-thread-iron-pipe-conduit-lighting-pipe-fitting,20mm Diameter Black Steel Round Pipe Female thread conduit lighting ~5757,179.09,0,7,N/A (COGS pending),1,Low — flag for review
8634235355386,light-flexible-led-bedside-gooseneck-wall-mount-light-sconce-5533,Light Flexible LED Bedside Gooseneck Wall Mount Light Sconce ~5533,0.0,33100,3,N/A (COGS pending),3,High
8641920434426,single-pendant-lights-for-kitchen-island,Red Metal Pendant Lampshade | Industrial Kitchen Island Style~3899,0.0,90,0,N/A (COGS pending),1,Low — flag for review
8645782274298,industrial-metal-rustic-twin-waterpipe-wall-light,Industrial Metal Rustic Twin Waterpipe Wall Light ~5534,111.93,0,2,N/A (COGS pending),1,Low — flag for review
8647143981306,rectangular-137x183-cm-polyester-fabric-washable-tablecloth,Rectangular 137x183 cm Polyester Fabric Washable Tablecloth ~5535,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8647147454714,modern-150x110cm-rectangular-printed-tablecloth-for-decor,modern 150x110cm Rectangular printed tablecloth for decor ~5536,0.0,0,1,N/A (COGS pending),1,Low — flag for review
8647150108922,150cm-x-150cm-modern-washable-tablecloth-for-event-decoration,150cm x 150cm Modern Washable Tablecloth for Event Decoration ~5537,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8649871982842,l-t-shape-20mm-galvanized-female-thread-conduit-terminal-box-wiring,L/T Shape 20mm Galvanized Female Thread Conduit Terminal Box Wiring ~5538,0.0,0,0,N/A (COGS pending),1,Low — flag for review
8649874997498,e27-bulb-holders-m20-conduit-entry-lamp-holder-conduit-light-socket,E27 Bulb Lamp Holders M20 Entry Lamp Holder Conduit Light Socket ~ 5539,0.0,20,5,N/A (COGS pending),1,Low — flag for review
8649884762362,e27-lamp-holder-threaded-20mm-conduit-pipe-socket-ceiling-lamp-holder,20mm E27 Thread Lamp Holder for Conduit Lights ~5540,111.8,0,2,N/A (COGS pending),1,Low — flag for review
8651485544698,20mm-black-metal-distance-saddles-for-conduit-pipe-installation,20mm Conduit Pipe Installation for 25mm Conduit Distance Saddle Mount ~5541,24.88,0,15,N/A (COGS pending),1,Low — flag for review
8651552686330,thread-nipple-m10-hollow-tube-connection-male-screwed,M20 20mm Conduit Galvanized Steel Connector Conduit Fitting ~5542,45.97,0,3,N/A (COGS pending),1,Low — flag for review
8651637883130,20mm-galvanized-steel-conduit-lighting-box-fitting,Electric Terminal Box Galvanized Steel Conduit Lighting Box Fitting~5543,24.29,20,23,N/A (COGS pending),1,Low — flag for review
8652600606970,20mm-conduit-metal-loop-in-box-terminal-for-electrical-connections,20mm Conduit Metal Loop-In Box Terminal for Electrical Connections ~5545,37.94,0,1,N/A (COGS pending),1,Low — flag for review
8657402790138,tiffany-style-ceiling-pendant-hanging-mediterranean-style-lamp-light-decorative-home,Tiffany style Lampshade Ceiling Pendant Hanging Light shade ~5546,0.0,0,2,N/A (COGS pending),1,Low — flag for review
14798531264898,circular-conduit-box-lid-black-20mm-conduit-lighting-metal-cover,Circular Conduit Box Lid Black Conduit Lighting Metal Cover~5548,0.0,20,0,N/A (COGS pending),1,Low — flag for review
14798554268034,90-degree-male-20mm-elbow-metal-bend-conduit-fitting,Elbow 90 Degree 20mm Metal Bend Conduit Fitting -5552,13.02,0,0,N/A (COGS pending),1,Low — flag for review
14819398386050,twin-bell-alarm-clock-retro-battery-operated-bedside-clock,Twin Bell Alarm Clock Retro Battery Operated Bedside Clock-5553,0.0,30,2,N/A (COGS pending),1,Low — flag for review
14819408216450,conduit-pipe-fittings-accessories-l-tee-bend-saddle-mount-nipple,"Conduit Fittings, L T Connectors, Saddles Accessories-5554",25.02,0,1,N/A (COGS pending),1,Low — flag for review
14819787506050,modern-crystal-glass-lamp-cage-ceiling-light-fixture,Modern Crystal Glass Lamp Cage Ceiling Light Fixture -5555,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14820687675778,modern-frameless-paris-eiffel-tower-wall-painting-clock,Modern Frameless Paris Eiffel Tower Wall Painting clock -5557,0.0,0,1,N/A (COGS pending),1,Low — flag for review
14821247418754,nautical-fisherman-wire-cage-for-pendant-light-ceiling-light,Industrial Metal Wire Cage Pipe Pendant Light for 3/4 Inch Conduit  ~ 5558,28.15,0,1,N/A (COGS pending),1,Low — flag for review
14821912510850,m20-metric-female-to-female-thread-bushing-conduit-pipe-connector,M20 Metric To M10 Female Thread Bushing Conduit Pipe Connector-5560,5.63,0,2,N/A (COGS pending),1,Low — flag for review
14821925781890,m20-metric-male-to-female-thread-bush-reducing-conduit-pipe-connector,M20 Metric Male to M10 Female Thread Bush Reducing Conduit Pipe Connector-5561,158.15,0,17,N/A (COGS pending),1,Low — flag for review
14822482411906,bush-fit-20mm-female-x-fit-3-4-male-reducing-bush-converter-conduit-fixture,20mm Bush Female x Fit 3/4 Male Reducing Bushing Converter~5562,33.9,0,4,N/A (COGS pending),1,Low — flag for review
14823201898882,conduit-box-lid-20mm-center-hole-metal-switch-fitting-lid,Conduit Lid 14mm Center Hole Switch Fitting Covers For Terminal Boxes -5563,18.25,0,3,N/A (COGS pending),1,Low — flag for review
14823229260162,20mm-conduit-dome-cover-conduit-fitting-20mm-nominal-size,20mm Conduit Dome Cover Conduit Fitting 20mm Nominal Size -5564,37.66,0,13,N/A (COGS pending),1,Low — flag for review
14824281309570,single-point-drop-vintage-metal-ceiling-rose-with-switch,Single Point Drop Buy Wall Light Ceiling Rose with Switch ~ 5565,0.0,0,1,N/A (COGS pending),1,Low — flag for review
14846726799746,80mm-metal-rainproof-single-outlet-ceiling-rose-for-outdoor-use-weather-resistant,80mm Metal Rainproof Single Outlet Ceiling Rose for Outdoor Use Weather-Resistant-5566,211.75,20,6,N/A (COGS pending),1,Low — flag for review
14846737908098,retro-vintage-edison-light-bulb-decorative-flexible-led-filament-e27,Retro Vintage Edison Light Bulb Decorative Flexible LED Filament E27 ~5567,14.82,20,1,N/A (COGS pending),1,Low — flag for review
14847019647362,led-light-bulb-decorative-vintage-edison-warm-lights-e14-e27-line-bulbs,LED Light Bulb Decorative Vintage Edison Warm Lights E14 E27 Line bulbs~5568,0.0,12100,1,N/A (COGS pending),3,High
14847065719170,conduit-pipe-wall-light-vintage-industrial-indoor-e27-lamp-fitting-for-indoor-use,Industrial 20mm Conduit Wall light Kit Indoor E27 Pipe Lamp Fitting~5569,0.0,0,1,N/A (COGS pending),1,Low — flag for review
14848208535938,conduit-light-shade-5570,"Fisherman Caged Conduit Pipe Light Shade 3/4"" Entry Wall Lantern with Glass -5570",0.0,0,5,N/A (COGS pending),1,Low — flag for review
14872903254402,a60-cool-white-led-bulb-7w-e27-screw-long-lasting-5571,LED E27 A60 7W Warm White 2700K Non-Dimmable Bulb(Energy Saving)~ 5571,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14872904171906,115mm-lighting-fixture-plate-bracket-fitting-accessories-set,95mm Ceiling Rose Strap Side fitting Bracket ~5572,0.0,14800,0,N/A (COGS pending),3,High
14872907350402,hemp-rope-pendant-light,Hemp Rope Hanging Pendant light ~5573,13.21,20,0,N/A (COGS pending),1,Low — flag for review
14872915083650,plasterboard-wall-plugs-expansion-tube-screws-butterfly-aircraft,Plasterboard Butterfly Wall Plugs Expansion Screws Set~ 5578,0.0,0,1,N/A (COGS pending),1,Low — flag for review
14872929468802,industrial-e27-lamp-holder-pendant-light-fixture,Industrial E27 Pendant Light Metal Holder 1m/2m~5574,0.0,390,0,N/A (COGS pending),6,Low
14872946311554,vintage-metal-shade-swan-neck-wall-sconce-wall-light,Industrial Swan Neck Wall Light Curved Arm Cone Fitting ~5575,527.07,210,11,N/A (COGS pending),6,Low
14872978162050,2-pack-industrial-curvy-dome-easy-fit-lamp-shade-5576,2 Pack Industrial Curvy Metal Easy fit Lamp Shade ~5576,30.35,0,0,N/A (COGS pending),1,Low — flag for review
14872979800450,vintage-industrial-metal-flush-ceiling-light-holder-es-e27-fitting,Vintage Industrial Metal Flush Ceiling Light Holder - ES E27 Fitting~5577,0.0,20,0,N/A (COGS pending),1,Low — flag for review
14873353945474,decorative-ambient-angle-retro-led-bulb-light-led-lamp-for-decor,LED 8/4W Christmas Bulb Set Warm White 2700K E27 lighting ~5579,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14873358467458,retro-pendant-lamp-metal-shade-ceiling-hanging-pendant-light-5580,Retro Pendant Lamp Metal Shade Ceiling Hanging Pendant Light ~5580,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14873453199746,modern-ultra-slim-recessed-led-tilt-angle-ceiling-spot-light-5581,Modern Ultra Slim Recessed LED Tilt Angle Ceiling Spot Light ~5581,7.78,390,0,N/A (COGS pending),6,Low
14873478365570,g95-edison-e27-screw-40w-vintage-led-filament-warm-white-bulb,Incandescent Vintage G95 Edison E27 Screw 40W Warm White Bulb~5582,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14874198802818,kitchen-lights-for-over-table,Hemp Rope Cord Pendant Light-E27 Metal Cage Hanging Lamp~5582,114.67,20,0,N/A (COGS pending),1,Low — flag for review
14874199196034,retro-twin-bell-alarm-clock-vintage-style-analog-clock-5584,Retro Twin Bell Alarm Clock  Vintage Style Analog Clock~5584,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14874199490946,e27-es-bulb-holder-threaded-lamp-fitting-20mm-conduit-pipe-ceiling-plate-socket,E27 ES Bulb Holder Batten Lamp Fitting Threaded 20mm Conduit Pipe Socket-5585,666.09,1300,11,N/A (COGS pending),6,Low
14874199523714,vintage-wall-sconce-industrial-retro-metal-wall-lamp-light-fitting,Industrial Flat Metal Swan Neck Wall Light E27~5586,0.0,210,1,N/A (COGS pending),6,Low
14874199589250,industrial-wall-sconce-metal-shade-wall-light-fittings,Industrial Long Arm Adjustable Cone Wall Light Extended 190mm Reach ~5587,0.0,480,1,N/A (COGS pending),6,Low
14874202472834,conduit-pipe-wall-light-vintage-industrial-indoor-e27-lamp-fitting-for-indoor-use-1,Conduit pipe Wall light Industrial Edison E27 Lamp Holder Fitting-5588,0.0,10,0,N/A (COGS pending),1,Low — flag for review
14874223411586,4-pcs-black-pattern-bathroom-accessory-set-ceramic-bath-set,4 Pcs Black Pattern Bathroom Accessory Set Ceramic Bath Set~5589,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14874527138178,2m-fabric-flex-cable-plug-in-pendant-lamp-set-with-e27-holder-5590,Vintage Fabric Flex Pendant Lamp Single Head E27 Metal Holder~5590,9.66,0,1,N/A (COGS pending),1,Low — flag for review
14874527465858,hemp-rope-adjustable-e27-ceiling-pendant-light-fitting,Hemp rope Adjustable E27 ceiling pendant light fitting~5591,28.32,20,0,N/A (COGS pending),1,Low — flag for review
14874577043842,2-light-wall-sconce-modern-minimalist-lighting-for-bathroom,Dual Socket Industrial Wall Ceiling Light E27~ 5593,14.57,0,0,N/A (COGS pending),1,Low — flag for review
14875076755842,e27-industrial-cord-grip-bulb-holder-with-screw-5594,E27 Metal Lamp Holder 60W Heat-Resistant Plastic Cord Grip~5594,0.0,20,0,N/A (COGS pending),1,Low — flag for review
14875084423554,led-driver-constant-current-transformer-3w-5w-7w-9w-12w-18w-24w-36w-5595,AC to DC Constant Current Supply G4 MR11 MR16 Pack 2 ~5595,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14875138687362,artificial-flowers-in-plastic-small-pot-indoor-fake-flower-plants-5596,Artificial Flowers in Plastic Small Pot Indoor Fake Flower Plants ~5596,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14875726086530,crystal-glass-easy-fit-lamp-shade-pendant-light-drum-shade-5597,Mini Crystal Glass Easy Fit Lamp Shade Drum Shade ~5597,90.24,0,6,N/A (COGS pending),1,Low — flag for review
14875756790146,ip68-underground-waterproof-junction-box-cable-protection-connectors-ip66-5598,IP68 Underground Waterproof Junction Box Cable Protection Connectors ~5598,208.05,110,19,N/A (COGS pending),6,Low
14875761344898,ip68-waterproof-junction-box-outdoor-for-electrical-cable-wire-connector-5599,IP68  external coaxial junction box For Electrical Cable Wire Connector~5599,92.52,0,12,N/A (COGS pending),1,Low — flag for review
14875784708482,pulley-pendant-light-3-light-dome-shade-e27-adjustable-cord-fixture,Pulley Pendant Light 3 Light Dome Shade E27 Adjustable Cord ~5600,0.0,110,1,N/A (COGS pending),6,Low
14876294447490,waterproof-electrical-junction-box-cable-connector-wire-ip68-uk,IP68 Waterproof Electrical Junction Box Outdoor Heavy Duty Cable Connector ~5601,126.08,90,5,N/A (COGS pending),1,Low — flag for review
14877081502082,led-driver-constant-current-48w-ac-85-265v-power-supply-dc-45-65v-5603,LED Driver Constant Current 48W AC 85-265V Power Supply DC 45-65V ~5603,0.0,18100,3,N/A (COGS pending),3,High
14877081567618,industrial-one-head-ceiling-pendant-spider-light-5603,Industrial One Bulb Ceiling Pendant Spider Light ~5604,0.0,0,1,N/A (COGS pending),1,Low — flag for review
14877084057986,adjustable-swivel-wall-sconce-with-dimmer-switch-for-custom-lighting-5605,Adjustable Swivel Wall Sconce with Dimmer Switch for Custom Lighting ~5605,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14877086089602,led-g80-b22-4w-globe-bulb-antique-filament-led-lamp,Vintage Filament B22 Globe Bulb |G80 Bayonet Fitting 4W LED Lamp ~5606,0.0,0,0,N/A (COGS pending),1,Low — flag for review
14877086843266,industrial-retro-loft-glass-3way-ceiling-lamp-shade-pendant-light-5607,Industrial Retro Loft Glass 3way Ceiling Lamp Shade Pendant Light ~5607,0.0,170,0,N/A (COGS pending),6,Low
14877120692610,gland-wire-cable-connector-waterproof-ip68-nylon-plastic-cable-5608,Gland wire Cable Connector Waterproof IP68 Nylon Plastic Cable~5608,3.0,0,0,N/A (COGS pending),1,Low — flag for review
14877123543426,ip68-waterproof-2-way-junction-box-weatherproof-cable-connector-5609,IP68 Waterproof 3 Way Junction Box  Weatherproof Cable Connector ~ 5609,0.0,0,3,N/A (COGS pending),1,Low — flag for review
14877932093826,4w-retro-e27-base-filament-led-edison-bulb-dimmable-decorative-5610,LED Filament ST64 E27 Bulb Dimmable LED Squirrel Cage Edison Decorative Bulb ~5610,-99.67,0,6,N/A (COGS pending),1,Low — flag for review
14877938221442,modern-crystal-glass-chandelier-pendant-light-drum-shade-hanging-light,Crystal Glass Chandelier Pendant Light – Drum Shade Hanging Light ~5611,280.22,0,4,N/A (COGS pending),1,Low — flag for review
14877939368322,led-vintage-bulb-e27-t185-tubular-filament-4w-screw-dimmable-bulbs-5611,LED T185 4W B22/E27 Tubular Filament Warm White Dimmable Bulbs~5612,10.62,0,0,N/A (COGS pending),1,Low — flag for review
14877941760386,4w-t45-b22-led-dimmable-vintage-filament-light-bulb-5614,4W T45 E27 LED Dimmable Vintage Filament Light Bulb~5613,34.89,0,0,N/A (COGS pending),1,Low — flag for review
